index,x_pos,y_pos,z_pos
997,425.0,272.0,53.0
998,425.0,273.0,53.0
999,425.0,274.0,53.0
1000,425.0,275.0,53.0
1001,425.0,274.0,53.0
1002,425.0,273.0,53.0
1003,425.0,272.0,53.0
1004,425.0,271.0,53.0
1005,425.0,270.0,53.0
1006,425.0,269.0,53.0
1007,425.0,268.0,53.0
1008,425.0,267.0,53.0
1009,425.0,266.0,53.0
1010,425.0,265.0,53.0
1011,425.0,264.0,53.0
1012,425.0,263.0,53.0
1013,425.0,262.0,53.0
1014,425.0,261.0,53.0
1015,425.0,260.0,53.0
1016,425.0,259.0,53.0
1017,425.0,258.0,53.0
1018,425.0,257.0,53.0
1019,425.0,256.0,53.0
1020,425.0,255.0,53.0
1021,425.0,256.0,53.0
1022,425.0,257.0,53.0
1023,425.0,258.0,53.0
1024,425.0,259.0,53.0
1025,425.0,260.0,53.0
1026,425.0,261.0,53.0
1027,425.0,262.0,53.0
1028,425.0,263.0,53.0
1029,425.0,264.0,53.0
1030,425.0,265.0,53.0
1031,425.0,266.0,53.0
1032,425.0,267.0,53.0
1033,425.0,268.0,53.0
1034,425.0,269.0,53.0
1035,425.0,270.0,53.0
1036,425.0,271.0,53.0
1037,425.0,272.0,53.0
1038,425.0,273.0,53.0
1039,425.0,274.0,53.0
1040,425.0,275.0,53.0
1041,425.0,274.0,53.0
1042,425.0,273.0,53.0
1043,425.0,272.0,53.0
1044,425.0,271.0,53.0
1045,425.0,270.0,53.0
1046,425.0,269.0,53.0
1047,425.0,268.0,53.0
1048,425.0,267.0,53.0
1049,425.0,266.0,53.0
1050,425.0,265.0,53.0
1051,425.0,264.0,53.0
1052,425.0,263.0,53.0
1053,425.0,262.0,53.0
1054,425.0,261.0,53.0
1055,425.0,260.0,53.0
1056,425.0,259.0,53.0
1057,425.0,258.0,53.0
1058,425.0,257.0,53.0
1059,425.0,256.0,53.0
1060,425.0,255.0,53.0
1061,425.0,254.0,53.0
1062,425.0,253.0,53.0
1063,425.0,252.0,53.0
1064,425.0,251.0,53.0
1065,425.0,250.0,53.0
1066,425.0,249.0,53.0
1067,425.0,248.0,53.0
1068,425.0,247.0,53.0
1069,425.0,246.0,53.0
1070,425.0,245.0,53.0
1071,425.0,244.0,53.0
1072,425.0,243.0,53.0
1073,425.0,242.0,53.0
1074,425.0,241.0,53.0
1075,425.0,240.0,53.0
1076,425.0,239.0,53.0
1077,425.0,238.0,53.0
1078,425.0,237.0,53.0
1079,425.0,236.0,53.0
1080,425.0,235.0,53.0
1081,425.0,236.0,53.0
1082,425.0,237.0,53.0
1083,425.0,238.0,53.0
1084,425.0,239.0,53.0
1085,425.0,240.0,53.0
1086,425.0,241.0,53.0
1087,425.0,242.0,53.0
1088,425.0,243.0,53.0
1089,425.0,244.0,53.0
1090,425.0,245.0,53.0
1091,425.0,246.0,53.0
1092,425.0,247.0,53.0
1093,425.0,248.0,53.0
1094,425.0,249.0,53.0
1095,425.0,250.0,53.0
1096,425.0,251.0,53.0
1097,425.0,252.0,53.0
1098,425.0,253.0,53.0
1099,425.0,254.0,53.0
1100,425.0,255.0,53.0
1101,425.0,256.0,53.0
1102,425.0,257.0,53.0
1103,425.0,258.0,53.0
1104,425.0,259.0,53.0
1105,425.0,260.0,53.0
1106,425.0,261.0,53.0
1107,425.0,262.0,53.0
1108,425.0,263.0,53.0
1109,425.0,264.0,53.0
1110,425.0,265.0,53.0
1111,425.0,264.0,53.0
1112,425.0,263.0,53.0
1113,425.0,262.0,53.0
1114,425.0,261.0,53.0
1115,425.0,260.0,53.0
1116,425.0,259.0,53.0
1117,425.0,258.0,53.0
1118,425.0,257.0,53.0
1119,425.0,256.0,53.0
1120,425.0,255.0,53.0
1121,425.0,254.0,53.0
1122,425.0,253.0,53.0
1123,425.0,252.0,53.0
1124,425.0,251.0,53.0
1125,425.0,250.0,53.0
1126,425.0,249.0,53.0
1127,425.0,248.0,53.0
1128,425.0,247.0,53.0
1129,425.0,246.0,53.0
1130,425.0,245.0,53.0
1131,425.0,244.0,53.0
1132,425.0,243.0,53.0
1133,425.0,242.0,53.0
1134,425.0,241.0,53.0
1135,425.0,240.0,53.0
1136,425.0,239.0,53.0
1137,425.0,238.0,53.0
1138,425.0,237.0,53.0
1139,425.0,236.0,53.0
1140,425.0,235.0,53.0
1141,425.0,236.0,53.0
1142,425.0,237.0,53.0
1143,425.0,238.0,53.0
1144,425.0,239.0,53.0
1145,425.0,240.0,53.0
1146,425.0,241.0,53.0
1147,425.0,242.0,53.0
1148,425.0,243.0,53.0
1149,425.0,244.0,53.0
1150,425.0,245.0,53.0
1151,425.0,244.0,53.0
1152,425.0,243.0,53.0
1153,425.0,242.0,53.0
1154,425.0,241.0,53.0
1155,425.0,240.0,53.0
1156,425.0,239.0,53.0
1157,425.0,238.0,53.0
1158,425.0,237.0,53.0
1159,425.0,236.0,53.0
1160,425.0,235.0,53.0
1161,425.0,234.0,53.0
1162,425.0,233.0,53.0
1163,425.0,232.0,53.0
1164,425.0,231.0,53.0
1165,425.0,230.0,53.0
1166,425.0,229.0,53.0
1167,425.0,228.0,53.0
1168,425.0,227.0,53.0
1169,425.0,226.0,53.0
1170,425.0,225.0,53.0
1171,425.0,226.0,53.0
1172,425.0,227.0,53.0
1173,425.0,228.0,53.0
1174,425.0,229.0,53.0
1175,425.0,230.0,53.0
1176,425.0,231.0,53.0
1177,425.0,232.0,53.0
1178,425.0,233.0,53.0
1179,425.0,234.0,53.0
1180,425.0,235.0,53.0
1181,425.0,234.0,53.0
1182,425.0,233.0,53.0
1183,425.0,232.0,53.0
1184,425.0,231.0,53.0
1185,425.0,230.0,53.0
1186,425.0,229.0,53.0
1187,425.0,228.0,53.0
1188,425.0,227.0,53.0
1189,425.0,226.0,53.0
1190,425.0,225.0,53.0
1191,425.0,224.0,53.0
1192,425.0,223.0,53.0
1193,425.0,222.0,53.0
1194,425.0,221.0,53.0
1195,425.0,220.0,53.0
1196,425.0,219.0,53.0
1197,425.0,218.0,53.0
1198,425.0,217.0,53.0
1199,425.0,216.0,53.0
1200,425.0,215.0,53.0
1201,425.0,216.0,53.0
1202,425.0,217.0,53.0
1203,425.0,218.0,53.0
1204,425.0,219.0,53.0
1205,425.0,220.0,53.0
1206,425.0,221.0,53.0
1207,425.0,222.0,53.0
1208,425.0,223.0,53.0
1209,425.0,224.0,53.0
1210,425.0,225.0,53.0
1211,425.0,224.0,53.0
1212,425.0,223.0,53.0
1213,425.0,222.0,53.0
1214,425.0,221.0,53.0
1215,425.0,220.0,53.0
1216,425.0,219.0,53.0
1217,425.0,218.0,53.0
1218,425.0,217.0,53.0
1219,425.0,216.0,53.0
1220,425.0,215.0,53.0
1221,425.0,216.0,53.0
1222,425.0,217.0,53.0
1223,425.0,218.0,53.0
1224,425.0,219.0,53.0
1225,425.0,220.0,53.0
1226,425.0,221.0,53.0
1227,425.0,222.0,53.0
1228,425.0,223.0,53.0
1229,425.0,224.0,53.0
1230,425.0,225.0,53.0
1231,425.0,226.0,53.0
1232,425.0,227.0,53.0
1233,425.0,228.0,53.0
1234,425.0,229.0,53.0
1235,425.0,230.0,53.0
1236,425.0,231.0,53.0
1237,425.0,232.0,53.0
1238,425.0,233.0,53.0
1239,425.0,234.0,53.0
1240,425.0,235.0,53.0
1241,425.0,234.0,53.0
1242,425.0,233.0,53.0
1243,425.0,232.0,53.0
1244,425.0,231.0,53.0
1245,425.0,230.0,53.0
1246,425.0,229.0,53.0
1247,425.0,228.0,53.0
1248,425.0,227.0,53.0
1249,425.0,226.0,53.0
1250,425.0,225.0,53.0
1251,425.0,224.0,53.0
1252,425.0,223.0,53.0
1253,425.0,222.0,53.0
1254,425.0,221.0,53.0
1255,425.0,220.0,53.0
1256,425.0,219.0,53.0
1257,425.0,218.0,53.0
1258,425.0,217.0,53.0
1259,425.0,216.0,53.0
1260,425.0,215.0,53.0
1261,424.0,215.0,53.0
1262,423.0,215.0,53.0
1263,422.0,215.0,53.0
1264,421.0,215.0,53.0
1265,420.0,215.0,53.0
1266,419.0,215.0,53.0
1267,418.0,215.0,53.0
1268,417.0,215.0,53.0
1269,416.0,215.0,53.0
1270,415.0,215.0,53.0
1271,414.0,215.0,53.0
1272,413.0,215.0,53.0
1273,412.0,215.0,53.0
1274,411.0,215.0,53.0
1275,410.0,215.0,53.0
1276,409.0,215.0,53.0
1277,408.0,215.0,53.0
1278,407.0,215.0,53.0
1279,406.0,215.0,53.0
1280,405.0,215.0,53.0
1281,406.0,215.0,53.0
1282,407.0,215.0,53.0
1283,408.0,215.0,53.0
1284,409.0,215.0,53.0
1285,410.0,215.0,53.0
1286,411.0,215.0,53.0
1287,412.0,215.0,53.0
1288,413.0,215.0,53.0
1289,414.0,215.0,53.0
1290,415.0,215.0,53.0
1291,414.0,215.0,53.0
1292,413.0,215.0,53.0
1293,412.0,215.0,53.0
1294,411.0,215.0,53.0
1295,410.0,215.0,53.0
1296,409.0,215.0,53.0
1297,408.0,215.0,53.0
1298,407.0,215.0,53.0
1299,406.0,215.0,53.0
1300,405.0,215.0,53.0
1301,406.0,215.0,53.0
1302,407.0,215.0,53.0
1303,408.0,215.0,53.0
1304,409.0,215.0,53.0
1305,410.0,215.0,53.0
1306,411.0,215.0,53.0
1307,412.0,215.0,53.0
1308,413.0,215.0,53.0
1309,414.0,215.0,53.0
1310,415.0,215.0,53.0
1311,414.0,215.0,53.0
1312,413.0,215.0,53.0
1313,412.0,215.0,53.0
1314,411.0,215.0,53.0
1315,410.0,215.0,53.0
1316,409.0,215.0,53.0
1317,408.0,215.0,53.0
1318,407.0,215.0,53.0
1319,406.0,215.0,53.0
1320,405.0,215.0,53.0
1321,406.0,215.0,53.0
1322,407.0,215.0,53.0
1323,408.0,215.0,53.0
1324,409.0,215.0,53.0
1325,410.0,215.0,53.0
1326,411.0,215.0,53.0
1327,412.0,215.0,53.0
1328,413.0,215.0,53.0
1329,414.0,215.0,53.0
1330,415.0,215.0,53.0
1331,414.0,215.0,53.0
1332,413.0,215.0,53.0
1333,412.0,215.0,53.0
1334,411.0,215.0,53.0
1335,410.0,215.0,53.0
1336,409.0,215.0,53.0
1337,408.0,215.0,53.0
1338,407.0,215.0,53.0
1339,406.0,215.0,53.0
1340,405.0,215.0,53.0
1341,406.0,215.0,53.0
1342,407.0,215.0,53.0
1343,408.0,215.0,53.0
1344,409.0,215.0,53.0
1345,410.0,215.0,53.0
1346,411.0,215.0,53.0
1347,412.0,215.0,53.0
1348,413.0,215.0,53.0
1349,414.0,215.0,53.0
1350,415.0,215.0,53.0
1351,416.0,215.0,53.0
1352,417.0,215.0,53.0
1353,418.0,215.0,53.0
1354,419.0,215.0,53.0
1355,420.0,215.0,53.0
1356,421.0,215.0,53.0
1357,422.0,215.0,53.0
1358,423.0,215.0,53.0
1359,424.0,215.0,53.0
1360,425.0,215.0,53.0
1361,425.0,214.0,53.0
1362,425.0,213.0,53.0
1363,425.0,212.0,53.0
1364,425.0,211.0,53.0
1365,425.0,210.0,53.0
1366,425.0,209.0,53.0
1367,425.0,208.0,53.0
1368,425.0,207.0,53.0
1369,425.0,206.0,53.0
1370,425.0,205.0,53.0
1371,425.0,206.0,53.0
1372,425.0,207.0,53.0
1373,425.0,208.0,53.0
1374,425.0,209.0,53.0
1375,425.0,210.0,53.0
1376,425.0,211.0,53.0
1377,425.0,212.0,53.0
1378,425.0,213.0,53.0
1379,425.0,214.0,53.0
1380,425.0,215.0,53.0
1381,425.0,216.0,53.0
1382,425.0,217.0,53.0
1383,425.0,218.0,53.0
1384,425.0,219.0,53.0
1385,425.0,220.0,53.0
1386,425.0,221.0,53.0
1387,425.0,222.0,53.0
1388,425.0,223.0,53.0
1389,425.0,224.0,53.0
1390,425.0,225.0,53.0
1391,425.0,226.0,53.0
1392,425.0,227.0,53.0
1393,425.0,228.0,53.0
1394,425.0,229.0,53.0
1395,425.0,230.0,53.0
1396,425.0,231.0,53.0
1397,425.0,232.0,53.0
1398,425.0,233.0,53.0
1399,425.0,234.0,53.0
1400,425.0,235.0,53.0
1401,425.0,234.0,53.0
1402,425.0,233.0,53.0
1403,425.0,232.0,53.0
1404,425.0,231.0,53.0
1405,425.0,230.0,53.0
1406,425.0,229.0,53.0
1407,425.0,228.0,53.0
1408,425.0,227.0,53.0
1409,425.0,226.0,53.0
1410,425.0,225.0,53.0
1411,425.0,224.0,53.0
1412,425.0,223.0,53.0
1413,425.0,222.0,53.0
1414,425.0,221.0,53.0
1415,425.0,220.0,53.0
1416,425.0,219.0,53.0
1417,425.0,218.0,53.0
1418,425.0,217.0,53.0
1419,425.0,216.0,53.0
1420,425.0,215.0,53.0
1421,424.0,215.0,53.0
1422,423.0,215.0,53.0
1423,422.0,215.0,53.0
1424,421.0,215.0,53.0
1425,420.0,215.0,53.0
1426,419.0,215.0,53.0
1427,418.0,215.0,53.0
1428,417.0,215.0,53.0
1429,416.0,215.0,53.0
1430,415.0,215.0,53.0
1431,416.0,215.0,53.0
1432,417.0,215.0,53.0
1433,418.0,215.0,53.0
1434,419.0,215.0,53.0
1435,420.0,215.0,53.0
1436,421.0,215.0,53.0
1437,422.0,215.0,53.0
1438,423.0,215.0,53.0
1439,424.0,215.0,53.0
1440,425.0,215.0,53.0
1441,425.0,214.0,53.0
1442,425.0,213.0,53.0
1443,425.0,212.0,53.0
1444,425.0,211.0,53.0
1445,425.0,210.0,53.0
1446,425.0,209.0,53.0
1447,425.0,208.0,53.0
1448,425.0,207.0,53.0
1449,425.0,206.0,53.0
1450,425.0,205.0,53.0
1451,425.0,206.0,53.0
1452,425.0,207.0,53.0
1453,425.0,208.0,53.0
1454,425.0,209.0,53.0
1455,425.0,210.0,53.0
1456,425.0,211.0,53.0
1457,425.0,212.0,53.0
1458,425.0,213.0,53.0
1459,425.0,214.0,53.0
1460,425.0,215.0,53.0
1461,424.0,215.0,53.0
1462,423.0,215.0,53.0
1463,422.0,215.0,53.0
1464,421.0,215.0,53.0
1465,420.0,215.0,53.0
1466,419.0,215.0,53.0
1467,418.0,215.0,53.0
1468,417.0,215.0,53.0
1469,416.0,215.0,53.0
1470,415.0,215.0,53.0
1471,416.0,215.0,53.0
1472,417.0,215.0,53.0
1473,418.0,215.0,53.0
1474,419.0,215.0,53.0
1475,420.0,215.0,53.0
1476,421.0,215.0,53.0
1477,422.0,215.0,53.0
1478,423.0,215.0,53.0
1479,424.0,215.0,53.0
1480,425.0,215.0,53.0
1481,425.0,216.0,53.0
1482,425.0,217.0,53.0
1483,425.0,218.0,53.0
1484,425.0,219.0,53.0
1485,425.0,220.0,53.0
1486,425.0,221.0,53.0
1487,425.0,222.0,53.0
1488,425.0,223.0,53.0
1489,425.0,224.0,53.0
1490,425.0,225.0,53.0
1491,425.0,224.0,53.0
1492,425.0,223.0,53.0
1493,425.0,222.0,53.0
1494,425.0,221.0,53.0
1495,425.0,220.0,53.0
1496,425.0,219.0,53.0
1497,425.0,218.0,53.0
1498,425.0,217.0,53.0
1499,425.0,216.0,53.0
1500,425.0,215.0,53.0
1501,424.0,215.0,53.0
1502,423.0,215.0,53.0
1503,422.0,215.0,53.0
1504,421.0,215.0,53.0
1505,420.0,215.0,53.0
1506,419.0,215.0,53.0
1507,418.0,215.0,53.0
1508,417.0,215.0,53.0
1509,416.0,215.0,53.0
1510,415.0,215.0,53.0
1511,414.0,215.0,53.0
1512,413.0,215.0,53.0
1513,412.0,215.0,53.0
1514,411.0,215.0,53.0
1515,410.0,215.0,53.0
1516,409.0,215.0,53.0
1517,408.0,215.0,53.0
1518,407.0,215.0,53.0
1519,406.0,215.0,53.0
1520,405.0,215.0,53.0
1521,406.0,215.0,53.0
1522,407.0,215.0,53.0
1523,408.0,215.0,53.0
1524,409.0,215.0,53.0
1525,410.0,215.0,53.0
1526,411.0,215.0,53.0
1527,412.0,215.0,53.0
1528,413.0,215.0,53.0
1529,414.0,215.0,53.0
1530,415.0,215.0,53.0
1531,414.0,215.0,53.0
1532,413.0,215.0,53.0
1533,412.0,215.0,53.0
1534,411.0,215.0,53.0
1535,410.0,215.0,53.0
1536,409.0,215.0,53.0
1537,408.0,215.0,53.0
1538,407.0,215.0,53.0
1539,406.0,215.0,53.0
1540,405.0,215.0,53.0
1541,404.0,215.0,53.0
1542,403.0,215.0,53.0
1543,402.0,215.0,53.0
1544,401.0,215.0,53.0
1545,400.0,215.0,53.0
1546,399.0,215.0,53.0
1547,398.0,215.0,53.0
1548,397.0,215.0,53.0
1549,396.0,215.0,53.0
1550,395.0,215.0,53.0
1551,394.0,215.0,53.0
1552,393.0,215.0,53.0
1553,392.0,215.0,53.0
1554,391.0,215.0,53.0
1555,390.0,215.0,53.0
1556,389.0,215.0,53.0
1557,388.0,215.0,53.0
1558,387.0,215.0,53.0
1559,386.0,215.0,53.0
1560,385.0,215.0,53.0
1561,386.0,215.0,53.0
1562,387.0,215.0,53.0
1563,388.0,215.0,53.0
1564,389.0,215.0,53.0
1565,390.0,215.0,53.0
1566,391.0,215.0,53.0
1567,392.0,215.0,53.0
1568,393.0,215.0,53.0
1569,394.0,215.0,53.0
1570,395.0,215.0,53.0
1571,394.0,215.0,53.0
1572,393.0,215.0,53.0
1573,392.0,215.0,53.0
1574,391.0,215.0,53.0
1575,390.0,215.0,53.0
1576,389.0,215.0,53.0
1577,388.0,215.0,53.0
1578,387.0,215.0,53.0
1579,386.0,215.0,53.0
1580,385.0,215.0,53.0
1581,386.0,215.0,53.0
1582,387.0,215.0,53.0
1583,388.0,215.0,53.0
1584,389.0,215.0,53.0
1585,390.0,215.0,53.0
1586,391.0,215.0,53.0
1587,392.0,215.0,53.0
1588,393.0,215.0,53.0
1589,394.0,215.0,53.0
1590,395.0,215.0,53.0
1591,396.0,215.0,53.0
1592,397.0,215.0,53.0
1593,398.0,215.0,53.0
1594,399.0,215.0,53.0
1595,400.0,215.0,53.0
1596,401.0,215.0,53.0
1597,402.0,215.0,53.0
1598,403.0,215.0,53.0
1599,404.0,215.0,53.0
1600,405.0,215.0,53.0
1601,406.0,215.0,53.0
1602,407.0,215.0,53.0
1603,408.0,215.0,53.0
1604,409.0,215.0,53.0
1605,410.0,215.0,53.0
1606,411.0,215.0,53.0
1607,412.0,215.0,53.0
1608,413.0,215.0,53.0
1609,414.0,215.0,53.0
1610,415.0,215.0,53.0
1611,416.0,215.0,53.0
1612,417.0,215.0,53.0
1613,418.0,215.0,53.0
1614,419.0,215.0,53.0
1615,420.0,215.0,53.0
1616,421.0,215.0,53.0
1617,422.0,215.0,53.0
1618,423.0,215.0,53.0
1619,424.0,215.0,53.0
1620,425.0,215.0,53.0
1621,425.0,216.0,53.0
1622,425.0,217.0,53.0
1623,425.0,218.0,53.0
1624,425.0,219.0,53.0
1625,425.0,220.0,53.0
1626,425.0,221.0,53.0
1627,425.0,222.0,53.0
1628,425.0,223.0,53.0
1629,425.0,224.0,53.0
1630,425.0,225.0,53.0
1631,425.0,224.0,53.0
1632,425.0,223.0,53.0
1633,425.0,222.0,53.0
1634,425.0,221.0,53.0
1635,425.0,220.0,53.0
1636,425.0,219.0,53.0
1637,425.0,218.0,53.0
1638,425.0,217.0,53.0
1639,425.0,216.0,53.0
1640,425.0,215.0,53.0
1641,425.0,214.0,53.0
1642,425.0,213.0,53.0
1643,425.0,212.0,53.0
1644,425.0,211.0,53.0
1645,425.0,210.0,53.0
1646,425.0,209.0,53.0
1647,425.0,208.0,53.0
1648,425.0,207.0,53.0
1649,425.0,206.0,53.0
1650,425.0,205.0,53.0
1651,425.0,204.0,53.0
1652,425.0,203.0,53.0
1653,425.0,202.0,53.0
1654,425.0,201.0,53.0
1655,425.0,200.0,53.0
1656,425.0,199.0,53.0
1657,425.0,198.0,53.0
1658,425.0,197.0,53.0
1659,425.0,196.0,53.0
