index,x_pos,y_pos,z_pos
997,317.0,280.0,54.0
998,318.0,280.0,54.0
999,319.0,280.0,54.0
1000,320.0,280.0,54.0
1001,321.0,280.0,54.0
1002,322.0,280.0,54.0
1003,323.0,280.0,54.0
1004,324.0,280.0,54.0
1005,325.0,280.0,54.0
1006,326.0,280.0,54.0
1007,327.0,280.0,54.0
1008,328.0,280.0,54.0
1009,329.0,280.0,54.0
1010,330.0,280.0,54.0
1011,329.0,280.0,54.0
1012,328.0,280.0,54.0
1013,327.0,280.0,54.0
1014,326.0,280.0,54.0
1015,325.0,280.0,54.0
1016,324.0,280.0,54.0
1017,323.0,280.0,54.0
1018,322.0,280.0,54.0
1019,321.0,280.0,54.0
1020,320.0,280.0,54.0
1021,321.0,280.0,54.0
1022,322.0,280.0,54.0
1023,323.0,280.0,54.0
1024,324.0,280.0,54.0
1025,325.0,280.0,54.0
1026,326.0,280.0,54.0
1027,327.0,280.0,54.0
1028,328.0,280.0,54.0
1029,329.0,280.0,54.0
1030,330.0,280.0,54.0
1031,331.0,280.0,54.0
1032,332.0,280.0,54.0
1033,333.0,280.0,54.0
1034,334.0,280.0,54.0
1035,335.0,280.0,54.0
1036,336.0,280.0,54.0
1037,337.0,280.0,54.0
1038,338.0,280.0,54.0
1039,339.0,280.0,54.0
1040,340.0,280.0,54.0
1041,339.0,280.0,54.0
1042,338.0,280.0,54.0
1043,337.0,280.0,54.0
1044,336.0,280.0,54.0
1045,335.0,280.0,54.0
1046,334.0,280.0,54.0
1047,333.0,280.0,54.0
1048,332.0,280.0,54.0
1049,331.0,280.0,54.0
1050,330.0,280.0,54.0
1051,331.0,280.0,54.0
1052,332.0,280.0,54.0
1053,333.0,280.0,54.0
1054,334.0,280.0,54.0
1055,335.0,280.0,54.0
1056,336.0,280.0,54.0
1057,337.0,280.0,54.0
1058,338.0,280.0,54.0
1059,339.0,280.0,54.0
1060,340.0,280.0,54.0
1061,341.0,280.0,54.0
1062,342.0,280.0,54.0
1063,343.0,280.0,54.0
1064,344.0,280.0,54.0
1065,345.0,280.0,54.0
1066,346.0,280.0,54.0
1067,347.0,280.0,54.0
1068,348.0,280.0,54.0
1069,349.0,280.0,54.0
1070,350.0,280.0,54.0
1071,349.0,280.0,54.0
1072,348.0,280.0,54.0
1073,347.0,280.0,54.0
1074,346.0,280.0,54.0
1075,345.0,280.0,54.0
1076,344.0,280.0,54.0
1077,343.0,280.0,54.0
1078,342.0,280.0,54.0
1079,341.0,280.0,54.0
1080,340.0,280.0,54.0
1081,341.0,280.0,54.0
1082,342.0,280.0,54.0
1083,343.0,280.0,54.0
1084,344.0,280.0,54.0
1085,345.0,280.0,54.0
1086,346.0,280.0,54.0
1087,347.0,280.0,54.0
1088,348.0,280.0,54.0
1089,349.0,280.0,54.0
1090,350.0,280.0,54.0
1091,350.0,281.0,54.0
1092,350.0,282.0,54.0
1093,350.0,283.0,54.0
1094,350.0,284.0,54.0
1095,350.0,285.0,54.0
1096,350.0,286.0,54.0
1097,350.0,287.0,54.0
1098,350.0,288.0,54.0
1099,350.0,289.0,54.0
1100,350.0,290.0,54.0
1101,350.0,291.0,54.0
1102,350.0,292.0,54.0
1103,350.0,293.0,54.0
1104,350.0,294.0,54.0
1105,350.0,295.0,54.0
1106,350.0,296.0,54.0
1107,350.0,297.0,54.0
1108,350.0,298.0,54.0
1109,350.0,299.0,54.0
1110,350.0,300.0,54.0
1111,350.0,299.0,54.0
1112,350.0,298.0,54.0
1113,350.0,297.0,54.0
1114,350.0,296.0,54.0
1115,350.0,295.0,54.0
1116,350.0,294.0,54.0
1117,350.0,293.0,54.0
1118,350.0,292.0,54.0
1119,350.0,291.0,54.0
1120,350.0,290.0,54.0
1121,350.0,291.0,54.0
1122,350.0,292.0,54.0
1123,350.0,293.0,54.0
1124,350.0,294.0,54.0
1125,350.0,295.0,54.0
1126,350.0,296.0,54.0
1127,350.0,297.0,54.0
1128,350.0,298.0,54.0
1129,350.0,299.0,54.0
1130,350.0,300.0,54.0
1131,350.0,299.0,54.0
1132,350.0,298.0,54.0
1133,350.0,297.0,54.0
1134,350.0,296.0,54.0
1135,350.0,295.0,54.0
1136,350.0,294.0,54.0
1137,350.0,293.0,54.0
1138,350.0,292.0,54.0
1139,350.0,291.0,54.0
1140,350.0,290.0,54.0
1141,350.0,291.0,54.0
1142,350.0,292.0,54.0
1143,350.0,293.0,54.0
1144,350.0,294.0,54.0
1145,350.0,295.0,54.0
1146,350.0,296.0,54.0
1147,350.0,297.0,54.0
1148,350.0,298.0,54.0
1149,350.0,299.0,54.0
1150,350.0,300.0,54.0
1151,350.0,301.0,54.0
1152,350.0,302.0,54.0
1153,350.0,303.0,54.0
1154,350.0,304.0,54.0
1155,350.0,305.0,54.0
1156,350.0,306.0,54.0
1157,350.0,307.0,54.0
1158,350.0,308.0,54.0
1159,350.0,309.0,54.0
1160,350.0,310.0,54.0
1161,350.0,311.0,54.0
1162,350.0,312.0,54.0
1163,350.0,313.0,54.0
1164,350.0,314.0,54.0
1165,350.0,315.0,54.0
1166,350.0,316.0,54.0
1167,350.0,317.0,54.0
1168,350.0,318.0,54.0
1169,350.0,319.0,54.0
1170,350.0,320.0,54.0
1171,350.0,319.0,54.0
1172,350.0,318.0,54.0
1173,350.0,317.0,54.0
1174,350.0,316.0,54.0
1175,350.0,315.0,54.0
1176,350.0,314.0,54.0
1177,350.0,313.0,54.0
1178,350.0,312.0,54.0
1179,350.0,311.0,54.0
1180,350.0,310.0,54.0
1181,350.0,311.0,54.0
1182,350.0,312.0,54.0
1183,350.0,313.0,54.0
1184,350.0,314.0,54.0
1185,350.0,315.0,54.0
1186,350.0,316.0,54.0
1187,350.0,317.0,54.0
1188,350.0,318.0,54.0
1189,350.0,319.0,54.0
1190,350.0,320.0,54.0
1191,350.0,321.0,54.0
1192,350.0,322.0,54.0
1193,350.0,323.0,54.0
1194,350.0,324.0,54.0
1195,350.0,325.0,54.0
1196,350.0,326.0,54.0
1197,350.0,327.0,54.0
1198,350.0,328.0,54.0
1199,350.0,329.0,54.0
1200,350.0,330.0,54.0
1201,350.0,329.0,54.0
1202,350.0,328.0,54.0
1203,350.0,327.0,54.0
1204,350.0,326.0,54.0
1205,350.0,325.0,54.0
1206,350.0,324.0,54.0
1207,350.0,323.0,54.0
1208,350.0,322.0,54.0
1209,350.0,321.0,54.0
1210,350.0,320.0,54.0
1211,350.0,321.0,54.0
1212,350.0,322.0,54.0
1213,350.0,323.0,54.0
1214,350.0,324.0,54.0
1215,350.0,325.0,54.0
1216,350.0,326.0,54.0
1217,350.0,327.0,54.0
1218,350.0,328.0,54.0
1219,350.0,329.0,54.0
1220,350.0,330.0,54.0
1221,350.0,331.0,54.0
1222,350.0,332.0,54.0
1223,350.0,333.0,54.0
1224,350.0,334.0,54.0
1225,350.0,335.0,54.0
1226,350.0,336.0,54.0
1227,350.0,337.0,54.0
1228,350.0,338.0,54.0
1229,350.0,339.0,54.0
1230,350.0,340.0,54.0
1231,350.0,341.0,54.0
1232,350.0,342.0,54.0
1233,350.0,343.0,54.0
1234,350.0,344.0,54.0
1235,350.0,345.0,54.0
1236,350.0,346.0,54.0
1237,350.0,347.0,54.0
1238,350.0,348.0,54.0
1239,350.0,349.0,54.0
1240,350.0,350.0,54.0
1241,350.0,349.0,54.0
1242,350.0,348.0,54.0
1243,350.0,347.0,54.0
1244,350.0,346.0,54.0
1245,350.0,345.0,54.0
1246,350.0,344.0,54.0
1247,350.0,343.0,54.0
1248,350.0,342.0,54.0
1249,350.0,341.0,54.0
1250,350.0,340.0,54.0
1251,350.0,341.0,54.0
1252,350.0,342.0,54.0
1253,350.0,343.0,54.0
1254,350.0,344.0,54.0
1255,350.0,345.0,54.0
1256,350.0,346.0,54.0
1257,350.0,347.0,54.0
1258,350.0,348.0,54.0
1259,350.0,349.0,54.0
1260,350.0,350.0,54.0
1261,350.0,349.0,54.0
1262,350.0,348.0,54.0
1263,350.0,347.0,54.0
1264,350.0,346.0,54.0
1265,350.0,345.0,54.0
1266,350.0,344.0,54.0
1267,350.0,343.0,54.0
1268,350.0,342.0,54.0
1269,350.0,341.0,54.0
1270,350.0,340.0,54.0
1271,350.0,339.0,54.0
1272,350.0,338.0,54.0
1273,350.0,337.0,54.0
1274,350.0,336.0,54.0
1275,350.0,335.0,54.0
1276,350.0,334.0,54.0
1277,350.0,333.0,54.0
1278,350.0,332.0,54.0
1279,350.0,331.0,54.0
1280,350.0,330.0,54.0
1281,350.0,329.0,54.0
1282,350.0,328.0,54.0
1283,350.0,327.0,54.0
1284,350.0,326.0,54.0
1285,350.0,325.0,54.0
1286,350.0,324.0,54.0
1287,350.0,323.0,54.0
1288,350.0,322.0,54.0
1289,350.0,321.0,54.0
1290,350.0,320.0,54.0
1291,350.0,319.0,54.0
1292,350.0,318.0,54.0
1293,350.0,317.0,54.0
1294,350.0,316.0,54.0
1295,350.0,315.0,54.0
1296,350.0,314.0,54.0
1297,350.0,313.0,54.0
1298,350.0,312.0,54.0
1299,350.0,311.0,54.0
1300,350.0,310.0,54.0
1301,350.0,311.0,54.0
1302,350.0,312.0,54.0
1303,350.0,313.0,54.0
1304,350.0,314.0,54.0
1305,350.0,315.0,54.0
1306,350.0,316.0,54.0
1307,350.0,317.0,54.0
1308,350.0,318.0,54.0
1309,350.0,319.0,54.0
1310,350.0,320.0,54.0
1311,350.0,319.0,54.0
1312,350.0,318.0,54.0
1313,350.0,317.0,54.0
1314,350.0,316.0,54.0
1315,350.0,315.0,54.0
1316,350.0,314.0,54.0
1317,350.0,313.0,54.0
1318,350.0,312.0,54.0
1319,350.0,311.0,54.0
1320,350.0,310.0,54.0
1321,350.0,311.0,54.0
1322,350.0,312.0,54.0
1323,350.0,313.0,54.0
1324,350.0,314.0,54.0
1325,350.0,315.0,54.0
1326,350.0,316.0,54.0
1327,350.0,317.0,54.0
1328,350.0,318.0,54.0
1329,350.0,319.0,54.0
1330,350.0,320.0,54.0
1331,350.0,321.0,54.0
1332,350.0,322.0,54.0
1333,350.0,323.0,54.0
1334,350.0,324.0,54.0
1335,350.0,325.0,54.0
1336,350.0,326.0,54.0
1337,350.0,327.0,54.0
1338,350.0,328.0,54.0
1339,350.0,329.0,54.0
1340,350.0,330.0,54.0
1341,350.0,331.0,54.0
1342,350.0,332.0,54.0
1343,350.0,333.0,54.0
1344,350.0,334.0,54.0
1345,350.0,335.0,54.0
1346,350.0,336.0,54.0
1347,350.0,337.0,54.0
1348,350.0,338.0,54.0
1349,350.0,339.0,54.0
1350,350.0,340.0,54.0
1351,350.0,339.0,54.0
1352,350.0,338.0,54.0
1353,350.0,337.0,54.0
1354,350.0,336.0,54.0
1355,350.0,335.0,54.0
1356,350.0,334.0,54.0
1357,350.0,333.0,54.0
1358,350.0,332.0,54.0
1359,350.0,331.0,54.0
1360,350.0,330.0,54.0
1361,350.0,331.0,54.0
1362,350.0,332.0,54.0
1363,350.0,333.0,54.0
1364,350.0,334.0,54.0
1365,350.0,335.0,54.0
1366,350.0,336.0,54.0
1367,350.0,337.0,54.0
1368,350.0,338.0,54.0
1369,350.0,339.0,54.0
1370,350.0,340.0,54.0
1371,350.0,341.0,54.0
1372,350.0,342.0,54.0
1373,350.0,343.0,54.0
1374,350.0,344.0,54.0
1375,350.0,345.0,54.0
1376,350.0,346.0,54.0
1377,350.0,347.0,54.0
1378,350.0,348.0,54.0
1379,350.0,349.0,54.0
1380,350.0,350.0,54.0
1381,350.0,349.0,54.0
1382,350.0,348.0,54.0
1383,350.0,347.0,54.0
1384,350.0,346.0,54.0
1385,350.0,345.0,54.0
1386,350.0,344.0,54.0
1387,350.0,343.0,54.0
1388,350.0,342.0,54.0
1389,350.0,341.0,54.0
1390,350.0,340.0,54.0
1391,350.0,339.0,54.0
1392,350.0,338.0,54.0
1393,350.0,337.0,54.0
1394,350.0,336.0,54.0
1395,350.0,335.0,54.0
1396,350.0,334.0,54.0
1397,350.0,333.0,54.0
1398,350.0,332.0,54.0
1399,350.0,331.0,54.0
1400,350.0,330.0,54.0
1401,350.0,331.0,54.0
1402,350.0,332.0,54.0
1403,350.0,333.0,54.0
1404,350.0,334.0,54.0
1405,350.0,335.0,54.0
1406,350.0,336.0,54.0
1407,350.0,337.0,54.0
1408,350.0,338.0,54.0
1409,350.0,339.0,54.0
1410,350.0,340.0,54.0
1411,350.0,341.0,54.0
1412,350.0,342.0,54.0
1413,350.0,343.0,54.0
1414,350.0,344.0,54.0
1415,350.0,345.0,54.0
1416,350.0,346.0,54.0
1417,350.0,347.0,54.0
1418,350.0,348.0,54.0
1419,350.0,349.0,54.0
1420,350.0,350.0,54.0
1421,349.0,350.0,54.0
1422,348.0,350.0,54.0
1423,347.0,350.0,54.0
1424,346.0,350.0,54.0
1425,345.0,350.0,54.0
1426,344.0,350.0,54.0
1427,343.0,350.0,54.0
1428,342.0,350.0,54.0
1429,341.0,350.0,54.0
1430,340.0,350.0,54.0
1431,341.0,350.0,54.0
1432,342.0,350.0,54.0
1433,343.0,350.0,54.0
1434,344.0,350.0,54.0
1435,345.0,350.0,54.0
1436,346.0,350.0,54.0
1437,347.0,350.0,54.0
1438,348.0,350.0,54.0
1439,349.0,350.0,54.0
1440,350.0,350.0,54.0
1441,350.0,349.0,54.0
1442,350.0,348.0,54.0
1443,350.0,347.0,54.0
1444,350.0,346.0,54.0
1445,350.0,345.0,54.0
1446,350.0,344.0,54.0
1447,350.0,343.0,54.0
1448,350.0,342.0,54.0
1449,350.0,341.0,54.0
1450,350.0,340.0,54.0
1451,350.0,339.0,54.0
1452,350.0,338.0,54.0
1453,350.0,337.0,54.0
1454,350.0,336.0,54.0
1455,350.0,335.0,54.0
1456,350.0,334.0,54.0
1457,350.0,333.0,54.0
1458,350.0,332.0,54.0
1459,350.0,331.0,54.0
1460,350.0,330.0,54.0
1461,350.0,331.0,54.0
1462,350.0,332.0,54.0
1463,350.0,333.0,54.0
1464,350.0,334.0,54.0
1465,350.0,335.0,54.0
1466,350.0,336.0,54.0
1467,350.0,337.0,54.0
1468,350.0,338.0,54.0
1469,350.0,339.0,54.0
1470,350.0,340.0,54.0
1471,350.0,341.0,54.0
1472,350.0,342.0,54.0
1473,350.0,343.0,54.0
1474,350.0,344.0,54.0
1475,350.0,345.0,54.0
1476,350.0,346.0,54.0
1477,350.0,347.0,54.0
1478,350.0,348.0,54.0
1479,350.0,349.0,54.0
1480,350.0,350.0,54.0
1481,350.0,351.0,54.0
1482,350.0,352.0,54.0
1483,350.0,353.0,54.0
1484,350.0,354.0,54.0
1485,350.0,355.0,54.0
1486,350.0,356.0,54.0
1487,350.0,357.0,54.0
1488,350.0,358.0,54.0
1489,350.0,359.0,54.0
